"bbref_id","season","age","experience","team","league","position","games_played","minutes_played","on_court_plus_minus","off_court_plus_minus","prop_pg","prop_sg","prop_sf","prop_pf","prop_c","minutes_pg","minutes_sg","minutes_sf","minutes_pf","minutes_c"
"babbilu01",2015,25,5,"NOP","NBA","SF",63,830,-5.2,-8.4,0,0.01,0.83,0.16,0,0,8.3,688.9,132.8,0
"babbilu01",2016,26,6,"NOP","NBA","SF",47,845,-2.9,1.3,0,0,0.28,0.66,0.06,0,0,236.6,557.7,50.7
"babbilu01",2017,27,7,"MIA","NBA","SF",68,1065,0.8,-0.5,0,0.01,0.22,0.78,0,0,10.65,234.3,830.7,0
"babbilu01",2018,28,8,"TOT","NBA","SF",50,715,-4.6,-2.3,0,0.04,0.22,0.74,0.01,0,28.6,157.3,529.1,7.15
"babbilu01",2018,28,8,"ATL","NBA","SF",37,570,-4.7,1.5,0,0,0.11,0.89,0.01,0,0,62.7,507.3,5.7
"babbilu01",2018,28,8,"MIA","NBA","SF",13,145,-4.2,-5.5,0,0.19,0.66,0.16,0,0,27.55,95.7,23.2,0
"haranlu01",2011,23,1,"TOT","NBA","PF",49,640,-4.9,-3.3,0,0,0.01,0.98,0.02,0,0,6.4,627.2,12.8
"haranlu01",2011,23,1,"BOS","NBA","PF",28,241,-1.5,-8,0,0,0.02,0.97,0.01,0,0,4.82,233.77,2.41
"haranlu01",2011,23,1,"CLE","NBA","PF",21,399,-7,2.8,0,0,0,0.98,0.02,0,0,0,391.02,7.98
"haranlu01",2012,24,2,"CLE","NBA","PF",21,231,-12.2,-5.1,0,0,0.15,0.79,0.07,0,0,34.65,182.49,16.17
"harrima01",2011,21,1,"CLE","NBA","SG",54,933,-13.3,-4.9,0.13,0.84,0.04,0,0,121.29,783.72,37.32,0,0
"harrima01",2012,22,2,"CLE","NBA","SG",26,456,-6.9,0.6,0.04,0.96,0.01,0,0,18.24,437.76,4.56,0,0
"harrima01",2014,24,3,"LAL","NBA","SG",9,180,-11,-5.1,0.43,0.51,0.06,0,0,77.4,91.8,10.8,0,0
"harrima01",2017,27,4,"DAL","NBA","SG",4,25,-45.6,-42.6,0.49,0.51,0,0,0,12.25,12.75,0,0,0
"cousima01",2011,24,1,"UTA","NBA","C",4,18,-45.7,-44,0,0,0,0.75,0.25,0,0,0,13.5,4.5
"shakumu01",2011,26,1,"WAS","NBA","PG",22,159,-3.3,5,1,0,0,0,0,159,0,0,0,0
"shakumu01",2014,29,2,"OKC","NBA","PG",3,11,-28.5,-35.3,1,0,0,0,0,11,0,0,0,0
"pekovni01",2011,25,1,"MIN","NBA","C",65,887,-11.7,-6.1,0,0,0,0,1,0,0,0,0,887
"pekovni01",2012,26,2,"MIN","NBA","C",47,1264,-1.5,0.9,0,0,0,0,1,0,0,0,0,1264
"pekovni01",2013,27,3,"MIN","NBA","C",62,1959,-0.4,3.6,0,0,0,0,1,0,0,0,0,1959
"pekovni01",2014,28,4,"MIN","NBA","C",54,1663,7.4,8.3,0,0,0,0,1,0,0,0,0,1663
"pekovni01",2015,29,5,"MIN","NBA","C",31,815,-4.1,6.8,0,0,0,0,1,0,0,0,0,815
"pekovni01",2016,30,6,"MIN","NBA","C",12,156,-21.5,-18.8,0,0,0,0,1,0,0,0,0,156
"asikom01",2011,24,1,"CHI","NBA","C",82,989,14.2,8,0,0,0,0,1,0,0,0,0,989
"asikom01",2012,25,2,"CHI","NBA","C",66,971,9.6,0.1,0,0,0,0,1,0,0,0,0,971
"asikom01",2013,26,3,"HOU","NBA","C",82,2464,6.3,6.9,0,0,0,0,1,0,0,0,0,2464
"asikom01",2014,27,4,"HOU","NBA","C",48,968,3.9,-1.3,0,0,0,0,1,0,0,0,0,968
"asikom01",2015,28,5,"NOP","NBA","C",76,1982,1.2,-0.3,0,0,0,0.04,0.96,0,0,0,79.28,1902.72
"asikom01",2016,29,6,"NOP","NBA","C",68,1178,-9,-7.2,0,0,0,0.09,0.91,0,0,0,106.02,1071.98
"asikom01",2017,30,7,"NOP","NBA","C",31,482,-4.7,-3.1,0,0,0,0.01,0.99,0,0,0,4.82,477.18
"asikom01",2018,31,8,"TOT","NBA","C",18,182,-6.8,-4.1,0,0,0,0,1,0,0,0,0,182
"asikom01",2018,31,8,"NOP","NBA","C",14,121,0.6,-1.3,0,0,0,0,1,0,0,0,0,121
"asikom01",2018,31,8,"CHI","NBA","C",4,61,-21.6,-14.2,0,0,0,0,1,0,0,0,0,61
"sypa01",2011,22,1,"ATL","NBA","SF",3,21,-19.3,-18.5,0,0,1,0,0,0,0,21,0,0
"ewingpa02",2011,26,1,"NOH","NBA","SF",7,19,-18.6,-19.4,0,0,0.39,0.61,0,0,0,7.41,11.59,0
"pattepa01",2011,21,1,"HOU","NBA","PF",52,868,0.5,-2.2,0,0,0,0.99,0.01,0,0,0,859.32,8.68
"pattepa01",2012,22,2,"HOU","NBA","PF",64,1483,-1.2,-2.8,0,0,0.05,0.83,0.12,0,0,74.15,1230.89,177.96
"pattepa01",2013,23,3,"TOT","NBA","PF",71,1775,1.2,2.7,0,0,0.03,0.9,0.07,0,0,53.25,1597.5,124.25
"pattepa01",2013,23,3,"HOU","NBA","PF",47,1219,2.4,-1.7,0,0,0.04,0.88,0.09,0,0,48.76,1072.72,109.71
"pattepa01",2013,23,3,"SAC","NBA","PF",24,556,-1.5,4.5,0,0,0,0.97,0.04,0,0,0,539.32,22.24
"pattepa01",2014,24,4,"TOT","NBA","PF",65,1533,5.4,6.4,0,0,0.01,0.95,0.04,0,0,15.33,1456.35,61.32
"pattepa01",2014,24,4,"SAC","NBA","PF",17,415,-4.5,-1.6,0,0,0,0.88,0.12,0,0,0,365.2,49.8
"pattepa01",2014,24,4,"TOR","NBA","PF",48,1118,9.1,7.5,0,0,0.01,0.98,0.01,0,0,11.18,1095.64,11.18
"pattepa01",2015,25,5,"TOR","NBA","PF",81,2156,5.4,4.5,0,0,0.33,0.67,0.01,0,0,711.48,1444.52,21.56
"pattepa01",2016,26,6,"TOR","NBA","PF",79,2020,9.9,10.3,0,0,0.15,0.85,0,0,0,303,1717,0
"pattepa01",2017,27,7,"TOR","NBA","PF",65,1599,10.7,10.4,0,0,0,0.91,0.09,0,0,0,1455.09,143.91
"pattepa01",2018,28,8,"OKC","NBA","PF",82,1270,-3.3,-9.6,0,0,0,0.22,0.78,0,0,0,279.4,990.6
"pattepa01",2019,29,9,"OKC","NBA","PF",63,861,-6.3,-12,0,0,0,0.88,0.13,0,0,0,757.68,111.93
"georgpa01",2011,20,1,"IND","NBA","SG",61,1265,0.2,2.4,0,0.63,0.37,0.01,0,0,796.95,468.05,12.65,0
"georgpa01",2012,21,2,"IND","NBA","SG",66,1958,6,7.3,0,0.9,0.1,0,0,0,1762.2,195.8,0,0
"georgpa01",2013,22,3,"IND","NBA","SF",79,2972,7,8.7,0,0.02,0.98,0,0,0,59.44,2912.56,0,0
"georgpa01",2014,23,4,"IND","NBA","SF",80,2898,6.4,6.4,0,0.11,0.89,0,0,0,318.78,2579.22,0,0
"georgpa01",2015,24,5,"IND","NBA","SF",6,91,8,8.1,0,0,0.99,0.01,0,0,0,90.09,0.91,0
"georgpa01",2016,25,6,"IND","NBA","SF",81,2819,3.2,4.7,0,0,0.61,0.39,0.01,0,0,1719.59,1099.41,28.19
"georgpa01",2017,26,7,"IND","NBA","SF",75,2689,2.8,9.3,0,0,0.86,0.14,0,0,0,2312.54,376.46,0
"georgpa01",2018,27,8,"OKC","NBA","SF",79,2891,3.4,0.2,0,0.19,0.81,0,0,0,549.29,2341.71,0,0
"georgpa01",2019,28,9,"OKC","NBA","SF",77,2841,7.6,15.9,0,0,0.91,0.09,0,0,0,2585.31,255.69,0
"pondequ01",2011,22,1,"NOH","NBA","SF",66,734,-5,-7,0,0.04,0.9,0.06,0,0,29.36,660.6,44.04,0
"pondequ01",2012,23,2,"MEM","NBA","SF",64,1002,3,1,0,0.27,0.67,0.07,0,0,270.54,671.34,70.14,0
"pondequ01",2013,24,3,"MEM","NBA","SF",59,1243,2.1,-3.9,0,0.36,0.63,0.01,0,0,447.48,783.09,12.43,0
"pondequ01",2014,25,4,"MEM","NBA","SG",15,270,-18.6,-22.2,0,0.77,0.22,0.01,0,0,207.9,59.4,2.7,0
"pondequ01",2015,26,5,"TOT","NBA","SF-SG",75,1793,0.7,-2.2,0,0.12,0.87,0.01,0,0,215.16,1559.91,17.93,0
"pondequ01",2015,26,5,"MEM","NBA","SG",30,540,-0.2,-4.2,0,0.1,0.89,0.01,0,0,54,480.6,5.4,0
"pondequ01",2015,26,5,"NOP","NBA","SF",45,1253,1.1,-0.4,0,0.13,0.86,0.01,0,0,162.89,1077.58,12.53,0
"pondequ01",2018,29,6,"CHI","NBA","SF",23,196,-24.1,-17.3,0,0.03,0.7,0.27,0,0,5.88,137.2,52.92,0
"pondequ01",2019,30,7,"SAS","NBA","SF",53,292,-2.4,-4.9,0.06,0.43,0.38,0.12,0,17.52,125.56,110.96,35.04,0
"samuesa01",2011,22,1,"CLE","NBA","PF",37,701,-11.4,-2.2,0,0,0,0.65,0.35,0,0,0,455.65,245.35
"samuesa01",2012,23,2,"CLE","NBA","C",54,825,-5.7,2.4,0,0,0,0.08,0.93,0,0,0,66,767.25
"samuesa01",2013,24,3,"CLE","NBA","C",18,196,-8.7,-3.6,0,0,0,0.4,0.6,0,0,0,78.4,117.6
"erdense01",2011,24,1,"TOT","NBA","C",41,595,-2.2,-0.4,0,0,0,0,1,0,0,0,0,595
"erdense01",2011,24,1,"BOS","NBA","C",37,531,-1.5,-8.7,0,0,0,0,1,0,0,0,0,531
"erdense01",2011,24,1,"CLE","NBA","C",4,64,-8.4,1.1,0,0,0,0,1,0,0,0,0,64
"erdense01",2012,25,2,"CLE","NBA","C",28,333,-11.5,-4.5,0,0,0,0,1,0,0,0,0,333
"collish01",2011,23,1,"CHA","NBA","PG",20,66,-15.3,-10.9,0.94,0.06,0,0,0,62.04,3.96,0,0,0
"alabiso01",2011,22,1,"TOR","NBA","C",12,59,-17.5,-10.8,0,0,0,0.15,0.85,0,0,0,8.85,50.15
"alabiso01",2012,23,2,"TOR","NBA","C",14,122,1.7,5.7,0,0,0,0,1,0,0,0,0,122
"splitti01",2011,26,1,"SAS","NBA","C",60,738,0,-8,0,0,0,0.04,0.96,0,0,0,29.52,708.48
"splitti01",2012,27,2,"SAS","NBA","C",59,1121,10,3.3,0,0,0,0.12,0.88,0,0,0,134.52,986.48
"splitti01",2013,28,3,"SAS","NBA","PF",81,1997,10.2,6.8,0,0,0,0.41,0.59,0,0,0,818.77,1178.23
"splitti01",2014,29,4,"SAS","NBA","C",59,1271,10.4,3.3,0,0,0,0.53,0.47,0,0,0,673.63,597.37
"splitti01",2015,30,5,"SAS","NBA","C",52,1030,11.6,6.8,0,0,0,0.53,0.47,0,0,0,545.9,484.1
"splitti01",2016,31,6,"ATL","NBA","C",36,579,9.4,6.7,0,0,0,0,1,0,0,0,0,579
"splitti01",2017,32,7,"PHI","NBA","C",8,76,-3.8,2.2,0,0,0,0,1,0,0,0,0,76
"mozgoti01",2011,24,1,"TOT","NBA","C",45,524,-4.3,-8,0,0,0,0,1,0,0,0,0,524
"mozgoti01",2011,24,1,"NYK","NBA","C",34,458,-6.4,-8.5,0,0,0,0,1,0,0,0,0,458
"mozgoti01",2011,24,1,"DEN","NBA","C",11,66,9.5,4.4,0,0,0,0,1,0,0,0,0,66
"mozgoti01",2012,25,2,"DEN","NBA","C",44,687,-4.3,-9.8,0,0,0,0,1,0,0,0,0,687
"mozgoti01",2013,26,3,"DEN","NBA","C",41,366,-8.8,-15.4,0,0,0,0,1,0,0,0,0,366
"mozgoti01",2014,27,4,"DEN","NBA","C",82,1770,1.1,5.9,0,0,0,0,1,0,0,0,0,1770
"mozgoti01",2015,28,5,"TOT","NBA","C",81,2045,5.9,7.6,0,0,0,0,1,0,0,0,0,2045
"mozgoti01",2015,28,5,"DEN","NBA","C",35,897,-2.2,2.1,0,0,0,0,1,0,0,0,0,897
"mozgoti01",2015,28,5,"CLE","NBA","C",46,1148,12.3,10.9,0,0,0,0,1,0,0,0,0,1148
"mozgoti01",2016,29,6,"CLE","NBA","C",76,1326,1.2,-7.9,0,0,0,0,1,0,0,0,0,1326
"mozgoti01",2017,30,7,"LAL","NBA","C",54,1104,-8.5,-1.8,0,0,0,0,1,0,0,0,0,1104
"mozgoti01",2018,31,8,"BRK","NBA","C",31,359,-12.4,-9.3,0,0,0,0,1,0,0,0,0,359
"booketr01",2011,23,1,"WAS","NBA","PF",65,1063,-7.4,0.9,0,0,0.16,0.83,0.01,0,0,170.08,882.29,10.63
"booketr01",2012,24,2,"WAS","NBA","PF",50,1261,-6.3,-0.5,0,0,0,0.94,0.06,0,0,0,1185.34,75.66
"booketr01",2013,25,3,"WAS","NBA","PF",48,887,-9.2,-8,0,0,0.15,0.85,0,0,0,133.05,753.95,0
"booketr01",2014,26,4,"WAS","NBA","PF",72,1553,-1.3,-4,0,0,0,0.98,0.02,0,0,0,1521.94,31.06
"booketr01",2015,27,5,"UTA","NBA","PF",79,1564,0.8,1,0,0,0,0.95,0.05,0,0,0,1485.8,78.2
"booketr01",2016,28,6,"UTA","NBA","PF",79,1632,2.5,1,0,0,0,0.96,0.04,0,0,0,1566.72,65.28
"booketr01",2017,29,7,"BRK","NBA","PF",71,1754,-7.9,-2.7,0,0,0,0.87,0.14,0,0,0,1525.98,245.56
"booketr01",2018,30,8,"TOT","NBA","PF",68,1158,-0.4,-1.3,0,0,0.02,0.73,0.25,0,0,23.16,845.34,289.5
"booketr01",2018,30,8,"BRK","NBA","PF",18,395,4.6,9.5,0,0,0,0.44,0.56,0,0,0,173.8,221.2
"booketr01",2018,30,8,"PHI","NBA","PF",33,494,-4.6,-10.5,0,0,0.05,0.95,0,0,0,24.7,469.3,0
"booketr01",2018,30,8,"IND","NBA","PF",17,269,-0.5,-2.3,0,0,0,0.75,0.25,0,0,0,201.75,67.25
"johnswe01",2011,23,1,"MIN","NBA","SG",79,2069,-6.2,1.8,0,0.92,0.08,0,0,0,1903.48,165.52,0,0
"johnswe01",2012,24,2,"MIN","NBA","SF",65,1469,-5,-5.5,0,0.5,0.5,0,0,0,734.5,734.5,0,0
"johnswe01",2013,25,3,"PHO","NBA","SF",50,953,-12.4,-7.3,0,0.44,0.55,0.01,0,0,419.32,524.15,9.53,0
"johnswe01",2014,26,4,"LAL","NBA","SF",79,2240,-7.8,-4,0,0.03,0.64,0.33,0,0,67.2,1433.6,739.2,0
"johnswe01",2015,27,5,"LAL","NBA","SF",76,2245,-7.1,0,0,0,0.92,0.08,0,0,0,2065.4,179.6,0
"johnswe01",2016,28,6,"LAC","NBA","SF",80,1666,2.4,-3.5,0,0.01,0.6,0.38,0,0,16.66,999.6,633.08,0
"johnswe01",2017,29,7,"LAC","NBA","SF",68,810,-2.6,-8.4,0,0,0.31,0.69,0,0,0,251.1,558.9,0
"johnswe01",2018,30,8,"LAC","NBA","SF",74,1486,-0.7,-1.6,0,0.01,0.91,0.08,0,0,14.86,1352.26,118.88,0
"johnswe01",2019,31,9,"TOT","NBA","SF",38,534,-7,-5.3,0,0.25,0.68,0.07,0,0,133.5,363.12,37.38,0
"johnswe01",2019,31,9,"NOP","NBA","SF",26,377,-10,-9.6,0,0.11,0.8,0.09,0,0,41.47,301.6,33.93,0
"johnswe01",2019,31,9,"WAS","NBA","SF",12,157,0.1,3.2,0,0.57,0.4,0.03,0,0,89.49,62.8,4.71,0
"warrewi01",2011,21,1,"LAC","NBA","PG",19,134,7.4,11.5,0.87,0.13,0,0,0,116.58,17.42,0,0,0
"henryxa01",2011,19,1,"MEM","NBA","SG",38,527,-4.5,-8.1,0,0.81,0.19,0,0,0,426.87,100.13,0,0
"henryxa01",2012,20,2,"NOH","NBA","SG",45,759,-2.7,2,0,0.58,0.41,0,0,0,440.22,311.19,0,0
"henryxa01",2013,21,3,"NOH","NBA","SF",50,625,-12.8,-9.7,0,0.24,0.75,0.01,0,0,150,468.75,6.25,0
"henryxa01",2014,22,4,"LAL","NBA","SF",43,908,-2,5.3,0,0.15,0.82,0.03,0,0,136.2,744.56,27.24,0
"henryxa01",2015,23,5,"LAL","NBA","SF",9,86,7.9,15.4,0,0,0.86,0.14,0,0,0,73.96,12.04,0
"dowdeza01",2011,26,1,"PHO","NBA","PG",24,292,-7,-6.7,0.82,0.18,0,0,0,239.44,52.56,0,0,0
"burksal01",2012,20,1,"UTA","NBA","SG",59,939,-1.9,-3.6,0.02,0.96,0.03,0,0,18.78,901.44,28.17,0,0
"burksal01",2013,21,2,"UTA","NBA","SG",64,1137,5,7.3,0.2,0.75,0.05,0,0,227.4,852.75,56.85,0,0
"burksal01",2014,22,3,"UTA","NBA","SG",78,2193,-7.3,1.5,0.06,0.89,0.05,0,0,131.58,1951.77,109.65,0,0
"burksal01",2015,23,4,"UTA","NBA","SG",27,899,-7.5,-9.9,0.01,0.95,0.04,0,0,8.99,854.05,35.96,0,0
"burksal01",2016,24,5,"UTA","NBA","SG",31,797,-1.4,-4.1,0.3,0.69,0,0,0,239.1,549.93,0,0,0
"burksal01",2017,25,6,"UTA","NBA","SG",42,653,0.6,-4.7,0.1,0.81,0.09,0,0,65.3,528.93,58.77,0,0
"burksal01",2018,26,7,"UTA","NBA","SG",64,1059,-0.1,-6.5,0.05,0.87,0.08,0,0,52.95,921.33,84.72,0,0
"burksal01",2019,27,8,"TOT","NBA","SG",64,1375,-11.1,-10.5,0.01,0.56,0.41,0.02,0,13.75,770,563.75,27.5,0
"burksal01",2019,27,8,"UTA","NBA","SG",17,269,-4.5,-10.6,0.02,0.76,0.22,0,0,5.38,204.44,59.18,0,0
"burksal01",2019,27,8,"CLE","NBA","SG",34,979,-14,-5.1,0.01,0.53,0.44,0.02,0,9.79,518.87,430.76,19.58,0
"burksal01",2019,27,8,"SAC","NBA","SG",13,127,-3.6,-2.8,0,0.38,0.62,0,0,0,48.26,78.74,0,0
"goudean01",2012,23,1,"LAL","NBA","SG",40,419,-3.8,-6.1,0.35,0.65,0,0,0,146.65,272.35,0,0,0
"goudean01",2013,24,2,"LAL","NBA","SG",1,6,-89.7,-91.5,0,1,0,0,0,0,6,0,0,0
"goudean01",2016,27,3,"HOU","NBA","PG",8,50,16.4,16.6,0.99,0.01,0,0,0,49.5,0.5,0,0,0
"biyombi01",2012,19,1,"CHA","NBA","C",63,1455,-16.7,-2,0,0,0,0.34,0.66,0,0,0,494.7,960.3
"biyombi01",2013,20,2,"CHA","NBA","C",80,2186,-8.4,3.8,0,0,0,0.05,0.95,0,0,0,109.3,2076.7
"biyombi01",2014,21,3,"CHA","NBA","C",77,1072,-2.1,-2.7,0,0,0,0.39,0.61,0,0,0,418.08,653.92
"biyombi01",2015,22,4,"CHO","NBA","C",64,1243,-1.1,3.5,0,0,0,0.29,0.72,0,0,0,360.47,894.96
"biyombi01",2016,23,5,"TOR","NBA","C",82,1808,4.1,-1.3,0,0,0,0.04,0.96,0,0,0,72.32,1735.68
"biyombi01",2017,24,6,"ORL","NBA","C",81,1793,-8.7,-3.3,0,0,0,0.15,0.85,0,0,0,268.95,1524.05
"biyombi01",2018,25,7,"ORL","NBA","C",82,1495,-12.8,-12.3,0,0,0,0.15,0.86,0,0,0,224.25,1285.7
"biyombi01",2019,26,8,"CHO","NBA","C",54,783,-6.1,-5.9,0,0,0,0.09,0.91,0,0,0,70.47,712.53
"knighbr03",2012,20,1,"DET","NBA","PG",66,2129,-6.8,-3.7,0.9,0.1,0,0,0,1916.1,212.9,0,0,0
"knighbr03",2013,21,2,"DET","NBA","PG",75,2365,-2.5,4.4,0.91,0.09,0,0,0,2152.15,212.85,0,0,0
"knighbr03",2014,22,3,"MIL","NBA","PG",72,2400,-9.5,-1.3,0.89,0.11,0,0,0,2136,264,0,0,0
"knighbr03",2015,23,4,"TOT","NBA","PG-SG",63,2035,-1.4,-1.6,0.89,0.12,0,0,0,1811.15,244.2,0,0,0
"knighbr03",2015,23,4,"MIL","NBA","PG",52,1688,-0.3,-1.8,1,0,0,0,0,1688,0,0,0,0
"knighbr03",2015,23,4,"PHO","NBA","SG",11,347,-6.3,-5.8,0.32,0.68,0,0,0,111.04,235.96,0,0,0
"knighbr03",2016,24,5,"PHO","NBA","SG",52,1870,-6.4,1.7,0.37,0.59,0.04,0,0,691.9,1103.3,74.8,0,0
"knighbr03",2017,25,6,"PHO","NBA","SG",54,1140,-13.3,-10.3,0.54,0.46,0,0,0,615.6,524.4,0,0,0
"knighbr03",2019,27,7,"TOT","NBA","PG",39,736,-12,-10.5,0.38,0.62,0,0,0,279.68,456.32,0,0,0
"knighbr03",2019,27,7,"HOU","NBA","PG",12,118,-3.2,-8.4,0.82,0.19,0,0,0,96.76,22.42,0,0,0
"knighbr03",2019,27,7,"CLE","NBA","PG",27,618,-13.7,-4.3,0.3,0.7,0,0,0,185.4,432.6,0,0,0
"johnsca01",2012,29,1,"NOH","NBA","PG",15,119,1.4,5.9,1,0,0,0,0,119,0,0,0,0
"parsoch01",2012,23,1,"HOU","NBA","SF",63,1804,2.2,4.3,0,0,0.86,0.14,0,0,0,1551.44,252.56,0
"parsoch01",2013,24,2,"HOU","NBA","SF",76,2758,2.8,-2.6,0,0.01,0.72,0.26,0,0,27.58,1985.76,717.08,0
"parsoch01",2014,25,3,"HOU","NBA","SF",74,2783,5.6,2.5,0,0.01,0.86,0.12,0,0,27.83,2393.38,333.96,0
"parsoch01",2015,26,4,"DAL","NBA","SF",66,2186,4,2.1,0,0,0.65,0.35,0,0,0,1420.9,765.1,0
"parsoch01",2016,27,5,"DAL","NBA","SF",61,1799,0.5,1.2,0,0,0.66,0.34,0,0,0,1187.34,611.66,0
"parsoch01",2017,28,6,"MEM","NBA","SF",34,675,-3.9,-5.6,0,0,0.9,0.1,0,0,0,607.5,67.5,0
"parsoch01",2018,29,7,"MEM","NBA","SF",36,691,-7.2,-0.7,0,0.03,0.47,0.5,0,0,20.73,324.77,345.5,0
"parsoch01",2019,30,8,"MEM","NBA","SF",25,496,-4.6,-2.3,0,0,0.17,0.79,0.04,0,0,84.32,391.84,19.84
"jenkich01",2012,22,1,"GSW","NBA","PG",51,893,-11.8,-11.4,0.96,0.04,0,0,0,857.28,35.72,0,0,0
"jenkich01",2013,23,2,"TOT","NBA","SG-PG",59,441,-1.1,0.2,0.45,0.53,0.02,0,0,198.45,233.73,8.82,0,0
"jenkich01",2013,23,2,"GSW","NBA","SG",47,291,-1.4,-2.7,0.42,0.55,0.03,0,0,122.22,160.05,8.73,0,0
"jenkich01",2013,23,2,"PHI","NBA","PG",12,150,-0.3,3.4,0.5,0.5,0,0,0,75,75,0,0,0
"singlch01",2012,22,1,"WAS","NBA","SF",66,1431,-4.8,2.3,0,0,0.93,0.07,0,0,0,1330.83,100.17,0
"singlch01",2013,23,2,"WAS","NBA","PF",57,924,-4.3,-1.7,0,0,0.12,0.87,0.02,0,0,110.88,803.88,18.48
"singlch01",2014,24,3,"WAS","NBA","SF",25,250,-13.3,-15.5,0,0,0.49,0.51,0,0,0,122.5,127.5,0
"wrighch01",2012,23,1,"GSW","NBA","SF",24,186,-4.6,-1.1,0.07,0.11,0.49,0.31,0.02,13.02,20.46,91.14,57.66,3.72
"wrighch01",2014,25,2,"MIL","NBA","SF",8,126,-6.4,2.7,0.05,0.74,0.21,0,0,6.3,93.24,26.46,0,0
"wrighch02",2013,23,1,"DAL","NBA","SG",3,4,-80,-79.4,0.2,0.64,0.16,0,0,0.8,2.56,0.64,0,0
"higgico01",2012,22,1,"CHA","NBA","PG",38,423,-14.7,1.1,0.69,0.3,0.01,0,0,291.87,126.9,4.23,0,0
"higgico01",2013,23,2,"CHA","NBA","SG",6,32,-10.9,-0.9,0.37,0.57,0.06,0,0,11.84,18.24,1.92,0,0
"josepco01",2012,20,1,"SAS","NBA","PG",29,266,-8.3,-17.6,0.8,0.2,0,0,0,212.8,53.2,0,0,0
"josepco01",2013,21,2,"SAS","NBA","PG",28,388,-0.1,-7.7,0.77,0.23,0,0,0,298.76,89.24,0,0,0
"josepco01",2014,22,3,"SAS","NBA","SG",68,936,1.2,-9.1,0.47,0.53,0,0,0,439.92,496.08,0,0,0
"josepco01",2015,23,4,"SAS","NBA","PG",79,1444,6.6,0,0.74,0.26,0,0,0,1068.56,375.44,0,0,0
"josepco01",2016,24,5,"TOR","NBA","SG",80,2046,6.8,4.2,0.43,0.57,0,0,0,879.78,1166.22,0,0,0
"josepco01",2017,25,6,"TOR","NBA","PG",80,2003,1.9,-5.4,0.61,0.39,0,0,0,1221.83,781.17,0,0,0
"josepco01",2018,26,7,"IND","NBA","PG",82,2210,0.1,-3.5,0.62,0.38,0,0,0,1370.2,839.8,0,0,0
"josepco01",2019,27,8,"IND","NBA","PG",82,2063,5.7,5,0.55,0.45,0,0,0,1134.65,928.35,0,0,0
"fortsco01",2012,23,1,"TOT","NBA","PG",10,95,-20.1,-22,1,0,0,0,0,95,0,0,0,0
"fortsco01",2012,23,1,"LAC","NBA","PG",4,46,-40.1,-43.6,1,0,0,0,0,46,0,0,0,0
"fortsco01",2012,23,1,"HOU","NBA","PG",6,49,-2.3,-2.6,1,0,0,0,0,49,0,0,0,0
"kennedj01",2012,22,1,"CLE","NBA","SF",2,59,-29.4,-22.3,0,0.57,0.43,0,0,0,33.63,25.37,0,0
"ortonda01",2012,21,1,"ORL","NBA","PF",16,187,-12.5,-14.3,0,0,0,0.1,0.9,0,0,0,18.7,168.3
"ortonda01",2013,22,2,"OKC","NBA","C",13,104,-4.8,-15,0,0,0,0.25,0.75,0,0,0,26,78
"ortonda01",2014,23,3,"PHI","NBA","C",22,251,-6.2,4.8,0,0,0,0.17,0.83,0,0,0,42.67,208.33
"hobsoda01",2012,24,1,"MIL","NBA","SG",5,39,10.6,10.5,0,1,0,0,0,0,39,0,0,0
"morrida01",2012,21,1,"LAL","NBA","PG",19,169,-15.7,-18.1,0.94,0.06,0,0,0,158.86,10.14,0,0,0
"morrida01",2013,22,2,"LAL","NBA","PG",48,683,-0.1,-2.1,0.68,0.32,0,0,0,464.44,218.56,0,0,0
"morrida01",2014,23,3,"TOT","NBA","PG",27,313,-9.4,-8.9,0.98,0.02,0,0,0,306.74,6.26,0,0,0
"morrida01",2014,23,3,"PHI","NBA","PG",12,193,-8.1,2.7,1,0,0,0,0,193,0,0,0,0
"morrida01",2014,23,3,"LAC","NBA","PG",10,54,-22.1,-29.5,0.89,0.11,0,0,0,48.06,5.94,0,0,0
"morrida01",2014,23,3,"MEM","NBA","PG",5,66,-1.8,-3.9,1,0,0,0,0,66,0,0,0,0
"morrida01",2015,24,4,"BRK","NBA","PG",38,299,-10.5,-8,0.86,0.14,0,0,0,257.14,41.86,0,0,0
"liggide01",2012,23,1,"ORL","NBA","SF",17,115,-28.2,-30.2,0,0.26,0.72,0.02,0,0,29.9,82.8,2.3,0
"liggide01",2013,24,2,"OKC","NBA","SG",39,290,-3.3,-14.1,0,0.77,0.23,0,0,0,223.3,66.7,0,0
"liggide01",2014,25,3,"MIA","NBA","SG",1,1,33.3,28,0,1,0,0,0,0,1,0,0,0
"liggide01",2017,28,4,"TOT","NBA","SG",62,777,4,4.3,0.18,0.63,0.19,0,0,139.86,489.51,147.63,0,0
"liggide01",2017,28,4,"CLE","NBA","SG",61,752,3.7,0.5,0.19,0.62,0.19,0,0,142.88,466.24,142.88,0,0
"liggide01",2017,28,4,"DAL","NBA","SG",1,25,13.5,16.8,0.08,0.81,0.11,0,0,2,20.25,2.75,0,0
"liggide01",2018,29,5,"TOT","NBA","SG",58,724,-11.6,-13.7,0.03,0.37,0.6,0.02,0,21.72,267.88,434.4,14.48,0
